,user_id,EmailClickthrough,EmailOpen,FormSubmit,WebVisit,Purchase_prediction
33139,370274d41592fd7,2.0,42.0,0.0,5.0,1
83231,95274815f8363ee,10.0,41.0,15.0,20.0,1
10381,10626d4d3fb31e6,11.0,41.0,10.0,15.0,1
30583,324eebae59f702d,14.0,41.0,9.0,38.0,1
68596,782424d605a3aaa,18.0,41.0,9.0,18.0,1
34387,39348f2bcf9b8d6,8.0,41.0,7.0,8.0,1
119603,e1ef5fb33e51125,20.0,41.0,7.0,36.0,1
79122,8d031bf0624987b,10.0,41.0,6.0,13.0,1
85036,98cb9b03a76272c,7.0,41.0,6.0,8.0,1
8638,0da5f7675d623ff,8.0,41.0,5.0,13.0,1
9269,0e92a808c352bc2,13.0,41.0,5.0,19.0,1
78876,8c871624b372b72,3.0,41.0,5.0,5.0,1
3763,05e3f5ac8e8b814,4.0,41.0,4.0,15.0,1
27273,2c5cd64d118898b,5.0,41.0,4.0,4.0,1
97377,b23ece3cbc86e4a,6.0,41.0,4.0,9.0,1
70551,7bee48b6d4ff599,4.0,41.0,3.0,3.0,1
87657,9df866a948ed2bd,3.0,41.0,3.0,6.0,1
21022,21e0343b760ffcf,5.0,41.0,2.0,7.0,1
56728,6185fd8019e992e,2.0,41.0,2.0,2.0,1
58261,6448fdbc7673991,6.0,41.0,2.0,21.0,1
88243,9f323c738d7649f,7.0,41.0,2.0,29.0,1
121861,e71bde94783fb49,8.0,41.0,2.0,15.0,1
122622,e8de202f732d3ad,3.0,41.0,2.0,3.0,1
28990,2f79f3c90b6606f,1.0,41.0,1.0,4.0,1
83938,9699c0c8e307ed8,2.0,41.0,1.0,4.0,1
100959,b98a00b63172260,11.0,41.0,1.0,18.0,1
109882,cc70775ef36c58b,3.0,41.0,1.0,17.0,1
123856,eb9aad4a4205509,4.0,41.0,1.0,6.0,1
41143,450da397101f9c5,7.0,41.0,0.0,11.0,1
122899,e97a63502f95840,4.0,41.0,0.0,7.0,1
115945,d9bc812f7c0f994,13.0,40.0,13.0,16.0,1
19824,1fefef7af945a62,15.0,40.0,9.0,20.0,1
40005,42f54c204f2b3af,10.0,40.0,8.0,23.0,1
89189,a13011f3d17b0fa,10.0,40.0,8.0,11.0,1
16764,1acfb268dc4c0ae,9.0,40.0,7.0,17.0,1
33029,36ca4b9a6b18160,10.0,40.0,7.0,38.0,1
53552,5b9813f28377791,15.0,40.0,7.0,37.0,1
23258,256cdab1d788770,11.0,40.0,6.0,42.0,1
53946,5c51143215283f2,8.0,40.0,6.0,36.0,1
60616,689d7de5538bcaa,14.0,40.0,6.0,16.0,1
90740,a456702de7fee58,6.0,40.0,6.0,6.0,1
94627,ac5a0cb5f7a4a4c,11.0,40.0,6.0,16.0,1
95949,af1fa212bc06486,7.0,40.0,5.0,21.0,1
121291,e5d4ef5953d7940,10.0,40.0,4.0,50.0,1
122043,e78268e3ce3e13c,4.0,40.0,4.0,5.0,1
5093,07f2b6e26601e8e,3.0,40.0,3.0,5.0,1
122369,e84c35b6778b1d2,11.0,40.0,3.0,29.0,1
45326,4c87cff59e96b27,9.0,40.0,2.0,19.0,1
48538,52464a6452e3878,9.0,40.0,2.0,11.0,1
67747,765fed9f48be1bf,2.0,40.0,2.0,2.0,1
88358,9f6afcfb06a451b,7.0,40.0,2.0,9.0,1
33904,386001c20d91c01,21.0,40.0,1.0,23.0,1
45131,4c347bf32cff34d,0.0,40.0,1.0,7.0,1
55724,5fa710eae03c4a1,2.0,40.0,1.0,3.0,1
66638,7444d9c97a81e04,4.0,40.0,1.0,13.0,1
70646,7c1e7ab7d709997,2.0,40.0,1.0,3.0,1
71199,7d1fb539191d338,5.0,40.0,1.0,11.0,1
73103,80d3453dc5f21e7,4.0,40.0,1.0,30.0,1
12224,135ceb5b815577a,3.0,40.0,0.0,20.0,1
40814,447162699c99066,2.0,40.0,0.0,2.0,1
81281,91441be14ab82be,1.0,40.0,0.0,3.0,1
83129,94ed6705c838023,1.0,40.0,0.0,19.0,1
132519,ff66b373534ba7e,1.0,40.0,0.0,2.0,1
40260,435ffd49c8f1e98,14.0,39.0,16.0,27.0,1
67646,762d45de7e16480,9.0,39.0,9.0,9.0,1
5690,08e11fded17f258,7.0,39.0,8.0,13.0,1
29621,3098aa9636fd860,11.0,39.0,8.0,9.0,1
48140,51949cd96deb828,9.0,39.0,8.0,14.0,1
97641,b2d5b8b5076784f,10.0,39.0,7.0,17.0,1
49580,542e172d5bd9041,6.0,39.0,6.0,10.0,1
44567,4b39b3fedc98f81,8.0,39.0,4.0,12.0,1
38955,412daeec08cc20d,12.0,39.0,3.0,11.0,1
48248,51cdb9bf522d286,4.0,39.0,3.0,8.0,1
109003,ca6c1fdeb01fefd,6.0,39.0,3.0,23.0,1
6422,0a0a742d0453a68,7.0,39.0,2.0,9.0,1
121298,e5d90797c11c4f5,5.0,39.0,2.0,5.0,1
132526,ff6b2aa6e2221ec,4.0,39.0,2.0,9.0,1
7396,0ba1fb87afbc105,3.0,39.0,1.0,4.0,1
43622,498f82fcb742bef,3.0,39.0,1.0,11.0,1
45269,4c6ae2750cf8f18,13.0,38.0,16.0,39.0,1
50069,550d9cc4a00ccf2,10.0,38.0,8.0,13.0,1
102845,bd632b7389c0e40,9.0,38.0,8.0,16.0,1
1298,0226b29725833e3,7.0,38.0,7.0,34.0,1
62524,6c6490ee32ead27,7.0,38.0,7.0,18.0,1
107558,c74e55048612536,7.0,38.0,7.0,7.0,1
72743,802684033c1c82e,6.0,38.0,6.0,20.0,1
100089,b7ca7bc752af58b,6.0,38.0,6.0,16.0,1
41314,455a9fd6c212c31,8.0,38.0,5.0,25.0,1
18510,1dc007d0608cfda,3.0,38.0,4.0,4.0,1
46572,4ec7a3e5fa085aa,5.0,38.0,4.0,12.0,1
50979,56b877d2ff754df,5.0,38.0,4.0,17.0,1
37841,3f2bdf696d279cc,5.0,38.0,3.0,19.0,1
113406,d426432c273e04e,3.0,38.0,3.0,6.0,1
119116,e0e4c61f66e01fd,6.0,38.0,3.0,13.0,1
5917,0932d8145a0c84e,14.0,38.0,2.0,14.0,1
34765,39df8d2577dbc14,2.0,38.0,2.0,5.0,1
4813,077e72a9b77f4ee,3.0,38.0,1.0,7.0,1
17188,1b8a474a0f1b6ca,3.0,38.0,1.0,5.0,1
36654,3d17c071b021f1c,1.0,38.0,1.0,1.0,1
72558,7fc22bb0ec4883c,6.0,38.0,1.0,8.0,1
106406,c4c48027732c21b,3.0,38.0,1.0,10.0,1
16898,1b0d732d46747cb,0.0,38.0,0.0,2.0,1
16923,1b18958fd1ff054,2.0,38.0,0.0,2.0,1
22300,23e29b76074830f,9.0,38.0,0.0,35.0,1
51762,583d7c862f60272,4.0,38.0,0.0,9.0,1
66045,731db070197b74f,2.0,38.0,0.0,2.0,1
86696,9c11131946b4fc9,3.0,38.0,0.0,5.0,1
98209,b403c8cb289e063,2.0,38.0,0.0,19.0,1
104284,c069f8f62f8892a,0.0,38.0,0.0,3.0,1
106245,c470bf722045203,1.0,38.0,0.0,9.0,1
107634,c77a1ca839e77a6,2.0,38.0,0.0,37.0,1
115535,d8cfed98f32bfe9,4.0,38.0,0.0,6.0,1
103523,bed2a1b1f97bf26,21.0,37.0,24.0,44.0,1
44448,4b0292075124832,14.0,37.0,13.0,14.0,1
80149,8eff5d6b9ff2647,13.0,37.0,12.0,16.0,1
92270,a772f884d89d265,10.0,37.0,9.0,24.0,1
13217,15073749cb087bf,17.0,37.0,8.0,31.0,1
99106,b5c59b8e29553c2,3.0,37.0,7.0,14.0,1
20334,20be0433bae6aae,10.0,37.0,6.0,36.0,1
23717,2639b13c8f76dc2,6.0,37.0,6.0,19.0,1
909,017eacd1ea4a35f,5.0,37.0,5.0,16.0,1
246,006f0efffdd891b,5.0,37.0,4.0,16.0,1
6097,098804b2b3841ba,12.0,37.0,4.0,33.0,1
21787,231ac5f0428f390,7.0,37.0,3.0,47.0,1
35851,3b9bc48bd4bfb35,8.0,37.0,3.0,17.0,1
95391,adf499a0b64c1bd,12.0,37.0,3.0,17.0,1
96144,af8b465410f3294,5.0,37.0,3.0,18.0,1
25330,28fa5530f480852,7.0,37.0,2.0,10.0,1
31613,34315fa70908092,6.0,37.0,2.0,16.0,1
69191,794a29aa3029fe0,5.0,37.0,2.0,10.0,1
108373,c90bc422c033d72,0.0,37.0,2.0,27.0,1
79168,8d1ed20deb2c809,3.0,37.0,1.0,22.0,1
79844,8e57b26f0bca1c9,0.0,37.0,1.0,5.0,1
92306,a785c6f689f24e1,5.0,37.0,1.0,11.0,1
79861,8e6049c31f15815,5.0,37.0,0.0,10.0,1
98064,b3ae21ff3ed980a,4.0,37.0,0.0,6.0,1
62058,6b784cb0569218a,27.0,36.0,19.0,40.0,1
132076,fe6315992e79c88,10.0,36.0,12.0,25.0,1
17043,1b500b787cfeab8,10.0,36.0,11.0,14.0,1
45102,4c2776987352408,13.0,36.0,11.0,12.0,1
33900,385ea3944c656de,8.0,36.0,9.0,19.0,1
36820,3d5a56bdb47ad79,10.0,36.0,8.0,12.0,1
50279,5571b8be0fa8a04,8.0,36.0,7.0,50.0,1
63955,6f1853970cc7eed,5.0,36.0,7.0,7.0,1
127300,f37055511955703,9.0,36.0,5.0,18.0,1
34146,38c58f7dffa74ce,4.0,36.0,4.0,4.0,1
54025,5c756d220b9014c,5.0,36.0,4.0,4.0,1
65751,728c203e1e9d1bd,9.0,36.0,4.0,20.0,1
75588,85c2cb5b89f6ec8,10.0,36.0,4.0,30.0,1
86882,9c73814e88fe156,6.0,36.0,4.0,27.0,1
11951,12f176061eb874d,2.0,36.0,3.0,3.0,1
17242,1ba20d771691a11,4.0,36.0,3.0,46.0,1
41541,45c949a6e19d5c8,4.0,36.0,3.0,5.0,1
60852,6917999f7ee5363,5.0,36.0,3.0,12.0,1
61897,6b2604fc6c5a292,5.0,36.0,3.0,5.0,1
114784,d72c535ffded30c,5.0,36.0,3.0,23.0,1
10580,10b220dd6b198dd,2.0,36.0,2.0,2.0,1
13422,155cce93c714b94,2.0,36.0,2.0,2.0,1
33916,3864f251f59f487,2.0,36.0,2.0,42.0,1
68227,77538793d9f03c4,6.0,36.0,2.0,26.0,1
110846,ce8f7a351870fca,5.0,36.0,2.0,5.0,1
124900,ee18c45a2ef51ea,3.0,36.0,2.0,15.0,1
129576,f89069b3f9a7ac2,9.0,36.0,2.0,10.0,1
50811,567225a8c07cc69,4.0,36.0,1.0,18.0,1
87692,9e0c15148520c25,5.0,36.0,1.0,7.0,1
108849,ca149193a0dca2c,1.0,36.0,1.0,5.0,1
51424,578a45d7d81512b,5.0,36.0,0.0,9.0,1
76823,88570225acc8ad8,1.0,36.0,0.0,4.0,1
109293,cb0d5c9a0907b29,1.0,36.0,0.0,2.0,1
45189,4c4d31b38e5674a,4.0,35.0,14.0,27.0,1
127462,f3be7062ce7e8d8,10.0,35.0,12.0,13.0,1
129977,f9784d404ddbc14,12.0,35.0,11.0,13.0,1
109294,cb0d8eca4285403,8.0,35.0,10.0,9.0,1
21938,235814a746bb61a,5.0,35.0,9.0,15.0,1
23166,2542ffc8730f05a,9.0,35.0,7.0,18.0,1
59206,660ad2ed801a7ef,7.0,35.0,7.0,20.0,1
91977,a6db9f2ab82abf2,52.0,35.0,7.0,52.0,1
131207,fc588cae04bcca9,7.0,35.0,7.0,16.0,1
7146,0b3c2688916ecbd,8.0,35.0,6.0,16.0,1
52945,5a625d4fbd4431f,8.0,35.0,6.0,29.0,1
108556,c967dd6b254b7f3,9.0,35.0,6.0,44.0,1
7115,0b2fda47137d923,3.0,35.0,4.0,5.0,1
96822,b0fffd64ca0e98f,7.0,35.0,4.0,12.0,1
114189,d5c4100777a7cf2,4.0,35.0,4.0,10.0,1
22103,2390b95331c4b61,3.0,35.0,3.0,4.0,1
81273,91420674246ab12,7.0,35.0,3.0,15.0,1
89756,a2670205f95b598,3.0,35.0,3.0,11.0,1
107514,c738d4de6bbb5e7,4.0,35.0,3.0,6.0,1
7728,0c29c23837d220f,5.0,35.0,2.0,48.0,1
26221,2a7eb98657f016f,6.0,35.0,2.0,18.0,1
43959,4a24ceae05d63b1,3.0,35.0,2.0,23.0,1
44015,4a3d43ff9c855d3,4.0,35.0,2.0,29.0,1
73388,816ed06fed6a7f5,5.0,35.0,2.0,7.0,1
88035,9ecd0e20be928d5,2.0,35.0,2.0,2.0,1
105597,c3124e13e10252c,2.0,35.0,2.0,13.0,1
127961,f4e1602e269f434,2.0,35.0,2.0,2.0,1
36101,3c114b3774cfb18,4.0,35.0,1.0,6.0,1
42742,47f9f05b2add4a6,6.0,35.0,1.0,9.0,1
112387,d1f1b74374351fd,2.0,35.0,1.0,5.0,1
122818,e95045008d5df93,2.0,35.0,1.0,13.0,1
130982,fbcf63f96d0cfaa,2.0,35.0,1.0,3.0,1
52786,5a1472dfc2195cc,3.0,35.0,0.0,8.0,1
57988,63d328092f3eb32,1.0,35.0,0.0,2.0,1
63444,6e1ea69488937f2,1.0,35.0,0.0,2.0,1
77346,8975b18820725b6,3.0,35.0,0.0,4.0,1
79067,8ceb0d6a448d3bd,1.0,35.0,0.0,5.0,1
88772,a046bc3f426861f,1.0,35.0,0.0,2.0,1
59489,668e63e1240f54f,15.0,34.0,12.0,14.0,1
125130,eea022d30d8290b,12.0,34.0,10.0,13.0,1
26385,2ac0e4e900a0f37,8.0,34.0,8.0,9.0,1
4402,06dc630f5910238,6.0,34.0,7.0,21.0,1
6280,09d31f27523e8f3,19.0,34.0,7.0,48.0,1
15845,194546a28a2eeaa,3.0,34.0,7.0,16.0,1
35797,3b807b47d30bfb7,8.0,34.0,7.0,20.0,1
94616,ac52ebc4ea501e4,11.0,34.0,7.0,11.0,1
7720,0c26a782965668a,9.0,34.0,6.0,19.0,1
37701,3ee091585695d22,8.0,34.0,6.0,22.0,1
7284,0b73eda32151281,9.0,34.0,5.0,8.0,1
21024,21e1cc9b291748b,8.0,34.0,5.0,23.0,1
36895,3d79d3a0b2f4923,7.0,34.0,5.0,24.0,1
66849,749eb3381a5c185,2.0,34.0,4.0,13.0,1
93787,aaa4bff9c3f2206,6.0,34.0,4.0,41.0,1
97291,b20faecc9fdc77f,7.0,34.0,4.0,5.0,1
66351,73bb368364f9087,5.0,34.0,3.0,13.0,1
105277,c26f7646c830408,3.0,34.0,3.0,12.0,1
123294,ea5f5e87b5f9dcf,5.0,34.0,3.0,5.0,1
20301,20b3493e4828278,3.0,34.0,2.0,3.0,1
21571,22be4e13211e53c,2.0,34.0,2.0,11.0,1
39703,42750ab8b540a9c,5.0,34.0,2.0,8.0,1
50873,568e67edd5451e7,5.0,34.0,2.0,7.0,1
51145,5709352c2f02c06,3.0,34.0,2.0,19.0,1
63343,6df2fd6d03bad7a,3.0,34.0,2.0,3.0,1
67580,7612946730d4da4,3.0,34.0,2.0,2.0,1
83555,95cd05b5ce4752f,7.0,34.0,2.0,30.0,1
97867,b34c14ca698ebae,3.0,34.0,2.0,11.0,1
124814,ede1b63f66e2a1a,2.0,34.0,2.0,3.0,1
125023,ee5f38ecd951977,3.0,34.0,2.0,2.0,1
25347,2902bfa9cf2da68,6.0,34.0,1.0,8.0,1
26206,2a79b620b030d26,6.0,34.0,1.0,12.0,1
48209,51bcfde5386367f,2.0,34.0,1.0,5.0,1
63953,6f180d15aab3217,5.0,34.0,1.0,21.0,1
94709,ac8375f8f541c22,4.0,34.0,1.0,11.0,1
113022,d34a44cb3475bab,4.0,34.0,1.0,6.0,1
126109,f0d2bd1f494ff18,3.0,34.0,1.0,7.0,1
30774,329fa70b64a3f2b,0.0,34.0,0.0,1.0,1
88885,a086c104025f0aa,14.0,34.0,0.0,27.0,1
92168,a73db795a2260a4,4.0,34.0,0.0,8.0,1
124972,ee460c3315064cd,6.0,33.0,12.0,17.0,1
68043,76f8d9559bae5e3,11.0,33.0,10.0,11.0,1
72168,7f000afd3242a70,28.0,33.0,7.0,31.0,1
114646,d6d060966a7e2be,6.0,33.0,7.0,28.0,1
120548,e426bc236b3d55e,6.0,33.0,7.0,8.0,1
62874,6d0f80be21f4166,5.0,33.0,6.0,7.0,1
63962,6f1a6d0c01fe6ba,4.0,33.0,6.0,22.0,1
46160,4dfb365d34388ed,4.0,33.0,5.0,13.0,1
52383,595c2dd23a5435a,8.0,33.0,5.0,44.0,1
41222,452ed322e0c66ca,5.0,33.0,4.0,9.0,1
87138,9cf55acb8fc8381,6.0,33.0,4.0,11.0,1
8301,0d1eefdba34e1a4,3.0,33.0,3.0,5.0,1
30023,314b99096343b8c,6.0,33.0,3.0,6.0,1
30025,314c0199fbb9225,3.0,33.0,3.0,17.0,1
64651,7075bbdbc3658f6,24.0,33.0,3.0,31.0,1
82863,9459b8e4acfd029,4.0,33.0,3.0,6.0,1
2290,03b14ea1ae2f3f2,5.0,33.0,2.0,10.0,1
34026,388f602a591bf94,5.0,33.0,2.0,8.0,1
35157,3a7cb8b4cc057c7,9.0,33.0,2.0,18.0,1
42995,487cfec133589c3,1.0,33.0,2.0,3.0,1
50462,55c7e130a61899d,6.0,33.0,2.0,7.0,1
73092,80cf0bd681271a3,4.0,33.0,2.0,10.0,1
75330,85491e81b85eb8d,2.0,33.0,2.0,3.0,1
85590,99d707bc37eaca8,2.0,33.0,2.0,2.0,1
95934,af175e0c269aeed,3.0,33.0,2.0,3.0,1
106863,c5c50f15d0c4cc2,3.0,33.0,2.0,12.0,1
5928,0939c365357d4c6,2.0,33.0,1.0,4.0,1
23199,25526b530071452,8.0,33.0,1.0,0.0,1
25502,294a203cc3c0c61,3.0,33.0,1.0,4.0,1
34104,38b5ecc62b0254e,3.0,33.0,1.0,9.0,1
44179,4a7ca2276b7f843,7.0,33.0,1.0,11.0,1
62343,6c0a03ecb14475a,3.0,33.0,1.0,4.0,1
64104,6f6424f09ef50a6,2.0,33.0,1.0,9.0,1
65890,72d2a1ad65a8283,6.0,33.0,1.0,6.0,1
93986,ab0fe133b0f8ab2,1.0,33.0,1.0,2.0,1
96408,b01e3cba749610c,3.0,33.0,1.0,4.0,1
126583,f1e593995170691,5.0,33.0,1.0,3.0,1
20500,2104742c76699d5,1.0,33.0,0.0,7.0,1
42780,4815d5bce1c5d7d,21.0,33.0,0.0,19.0,1
48774,52bc9689769bdc8,1.0,33.0,0.0,2.0,1
101572,bad446a3d69c167,0.0,33.0,0.0,1.0,1
118986,e095cf50dc3595b,3.0,33.0,0.0,9.0,1
128943,f71981733e2342a,0.0,33.0,0.0,13.0,1
106701,c56475112ef094b,12.0,32.0,8.0,24.0,1
120544,e424887287fd4c1,28.0,32.0,8.0,45.0,1
11700,128b9446de54991,9.0,32.0,7.0,9.0,1
40694,443cf2fb82e4f1e,7.0,32.0,7.0,16.0,1
97663,b2df9ef2ed1e087,7.0,32.0,7.0,7.0,1
105152,c230dee76244bf9,6.0,32.0,7.0,9.0,1
113835,d50b29759951e0d,10.0,32.0,7.0,7.0,1
33411,3781400ad4c8b65,5.0,32.0,6.0,52.0,1
33292,374997365c82c34,14.0,32.0,5.0,16.0,1
106078,c42431c13caf592,5.0,32.0,5.0,16.0,1
38285,40051bacc581342,13.0,32.0,4.0,15.0,1
47376,5033215aad31491,4.0,32.0,4.0,16.0,1
66617,743827cffd6b1e3,6.0,32.0,4.0,22.0,1
101689,bb0e22a802005f1,4.0,32.0,4.0,12.0,1
108153,c88cec0ac5e6e40,8.0,32.0,4.0,8.0,1
12424,13b32dd29003692,5.0,32.0,3.0,10.0,1
37653,3ecabba253279fe,2.0,32.0,3.0,5.0,1
49129,535f2069c6d4886,2.0,32.0,3.0,3.0,1
56922,61e712e9155f945,5.0,32.0,3.0,4.0,1
101006,b9a0f35d010a9bd,6.0,32.0,3.0,6.0,1
103185,be1ba30a59628b4,11.0,32.0,3.0,19.0,1
105704,c3532ff57e51049,4.0,32.0,3.0,5.0,1
118835,e0339f99bd53077,7.0,32.0,3.0,11.0,1
31147,33533e521861578,8.0,32.0,2.0,12.0,1
37876,3f38016e8423ee4,1.0,32.0,2.0,2.0,1
48075,5173c10d364dc0e,3.0,32.0,2.0,9.0,1
53910,5c42c63efaefa57,6.0,32.0,2.0,2.0,1
63402,6e0a5316e4152ea,6.0,32.0,2.0,19.0,1
71428,7d891e81ea4383b,6.0,32.0,2.0,7.0,1
73147,80f3f3890252f5d,0.0,32.0,2.0,4.0,1
88146,9efe667b5f93edd,3.0,32.0,2.0,3.0,1
97310,b21a3655bbf63ac,3.0,32.0,2.0,23.0,1
108555,c9674f10231c947,1.0,32.0,2.0,2.0,1
116531,daf58f7e4f6c84a,4.0,32.0,2.0,7.0,1
124142,ec3e07e9e786098,2.0,32.0,2.0,12.0,1
11111,118ce9bab0892c8,1.0,32.0,1.0,18.0,1
42452,4773654bb563db9,7.0,32.0,1.0,7.0,1
64529,703edd775d3f3ce,3.0,32.0,1.0,25.0,1
16282,1a0014c1874dc35,0.0,32.0,0.0,2.0,1
18522,1dc44b9de8732e4,0.0,32.0,0.0,1.0,1
34113,38b946869b6d0cc,2.0,32.0,0.0,2.0,1
44513,4b1e7c551b896d9,5.0,32.0,0.0,18.0,1
51312,575e502f863fe01,2.0,32.0,0.0,11.0,1
72936,808358d15a37e46,0.0,32.0,0.0,2.0,1
59146,65eaf6cdd502e24,16.0,31.0,10.0,20.0,1
