,user_id,EmailClickthrough,EmailOpen,FormSubmit,WebVisit,Purchase_prediction
55613,5f79f5c835907c9,8.0,31.0,8.0,10.0,1
53049,5a930c11f3c7acd,6.0,31.0,7.0,16.0,1
127700,f448f6fe1c5f950,6.0,31.0,7.0,7.0,1
50720,563bb8e8ba54367,2.0,31.0,6.0,39.0,1
80450,8f91c61e4aaf7d6,7.0,31.0,6.0,7.0,1
131295,fc8aec9e690fdbd,5.0,31.0,6.0,22.0,1
37916,3f4d6b7a44408cc,3.0,31.0,5.0,43.0,1
63842,6eddf793a1e5b2d,7.0,31.0,5.0,21.0,1
97947,b374e98a9edfb6a,14.0,31.0,5.0,22.0,1
105520,c2eb5526d168e32,7.0,31.0,5.0,7.0,1
74101,82cce7deaceb483,5.0,31.0,4.0,25.0,1
96356,b005a61a2a1007f,15.0,31.0,4.0,24.0,1
98080,b3b6c1b395c2540,5.0,31.0,4.0,28.0,1
5818,090a6c43f606b2d,6.0,31.0,3.0,6.0,1
18213,1d3b59e10a2fe2a,3.0,31.0,3.0,7.0,1
35179,3a86d87c92c3ce8,3.0,31.0,3.0,3.0,1
39076,41649d7e96fa2d8,3.0,31.0,3.0,35.0,1
50928,56a4f6588589ee4,5.0,31.0,3.0,14.0,1
54458,5d4e8c6fb727674,15.0,31.0,3.0,24.0,1
57658,633e51c266391a3,3.0,31.0,3.0,6.0,1
58912,65725ec2a8f53a5,5.0,31.0,3.0,4.0,1
72281,7f3fccb4a57429f,6.0,31.0,3.0,6.0,1
73552,81c35dbe288546f,23.0,31.0,3.0,22.0,1
88616,9ff23544908bdc2,2.0,31.0,3.0,3.0,1
105490,c2dd414d51e3aa7,4.0,31.0,3.0,4.0,1
110471,cdcd11ee3dc7c50,4.0,31.0,3.0,8.0,1
17903,1cb24922dcfc5cc,5.0,31.0,2.0,8.0,1
25603,29703672258c1b5,5.0,31.0,2.0,7.0,1
35861,3ba2e00151b40e2,6.0,31.0,2.0,6.0,1
44058,4a506a7146bc9fa,3.0,31.0,2.0,4.0,1
67530,75f7e1efce012c7,6.0,31.0,2.0,45.0,1
91596,a60e91d8c1515f1,6.0,31.0,2.0,12.0,1
93465,a9ef38742440b70,5.0,31.0,2.0,6.0,1
107125,c65944bd466ec5b,3.0,31.0,2.0,3.0,1
111108,cf2be5d6545d49e,1.0,31.0,2.0,2.0,1
118104,de7eeae69a5cb01,3.0,31.0,2.0,3.0,1
12716,1429e23e247b947,2.0,31.0,1.0,12.0,1
19590,1f9239ef2284608,3.0,31.0,1.0,21.0,1
31621,3437b3a4274d390,0.0,31.0,1.0,2.0,1
32068,35018f4d75939c4,1.0,31.0,1.0,4.0,1
33349,37621c7448a8e06,2.0,31.0,1.0,2.0,1
40896,44991c35e0e9706,4.0,31.0,1.0,7.0,1
54585,5d84815bb19bb14,9.0,31.0,1.0,26.0,1
57690,634db52b7ad5c0c,5.0,31.0,1.0,7.0,1
82500,93a1f5d2bed163c,4.0,31.0,1.0,16.0,1
88167,9f0976ff8160bd2,1.0,31.0,1.0,2.0,1
97593,b2bd68a8012a6fb,1.0,31.0,1.0,4.0,1
11335,11f577b966495ef,1.0,31.0,0.0,5.0,1
38412,403ee92922c39a1,0.0,31.0,0.0,6.0,1
71591,7de2f01b1deede3,3.0,31.0,0.0,3.0,1
74371,8356266ee236257,5.0,31.0,0.0,2.0,1
89099,a0fadcf4b619012,5.0,31.0,0.0,5.0,1
93549,aa1ee3a8f4bdcee,0.0,31.0,0.0,7.0,1
98430,b465fbb8ecca442,3.0,31.0,0.0,9.0,1
102788,bd467fcde39d6f9,0.0,31.0,0.0,1.0,1
104518,c0e73c9c680a040,0.0,31.0,0.0,2.0,1
118691,dfd1aa440e7fe86,0.0,31.0,0.0,8.0,1
7888,0c6e6aee5218241,9.0,30.0,9.0,21.0,1
17602,1c44588d1a45f28,9.0,30.0,7.0,14.0,1
21973,23659f898f63fc4,3.0,30.0,7.0,38.0,1
76025,869e7788f5a8262,6.0,30.0,7.0,10.0,1
4330,06bfaab5fffc909,6.0,30.0,6.0,6.0,1
6879,0acccc09876d7ea,3.0,30.0,6.0,22.0,1
20090,2060c127ab3a9d9,7.0,30.0,5.0,10.0,1
22486,2430f424830789a,7.0,30.0,5.0,28.0,1
29789,30e251144cf11ac,4.0,30.0,5.0,8.0,1
37580,3eaf987dfdf3abd,8.0,30.0,5.0,27.0,1
51214,572c644dd3d6963,4.0,30.0,5.0,5.0,1
66602,7431a694ecf81a3,7.0,30.0,5.0,10.0,1
83142,94f67230d38d90d,7.0,30.0,4.0,21.0,1
107765,c7bf9da20d0d3ce,2.0,30.0,4.0,11.0,1
118316,def7d3044ba9099,8.0,30.0,4.0,11.0,1
130233,fa0c9f71eae9b84,3.0,30.0,4.0,16.0,1
14835,17a4acde9bfa19e,6.0,30.0,3.0,47.0,1
25578,29674a5bd66c42f,5.0,30.0,3.0,6.0,1
28480,2e8b3139769a0c4,3.0,30.0,3.0,6.0,1
51585,57d96c29d3c5789,5.0,30.0,3.0,6.0,1
53589,5bab0045503c61d,8.0,30.0,3.0,11.0,1
67847,7697ddd73dcdd0e,7.0,30.0,3.0,14.0,1
87731,9e1ff14a23f4b99,2.0,30.0,3.0,6.0,1
128343,f5c12b668e703db,5.0,30.0,3.0,16.0,1
2535,040e6bdbbee9dc7,2.0,30.0,2.0,10.0,1
4858,0793555900c09f3,3.0,30.0,2.0,4.0,1
30216,31acec33045dfc6,4.0,30.0,2.0,9.0,1
32873,36802d35637aacd,6.0,30.0,2.0,10.0,1
33042,36d175fb07d01e8,2.0,30.0,2.0,9.0,1
33126,36fdb423bf10239,4.0,30.0,2.0,19.0,1
40592,44081f2f5fb9063,2.0,30.0,2.0,4.0,1
41257,453f722a747b48c,3.0,30.0,2.0,4.0,1
41275,45479f3fd03d29e,5.0,30.0,2.0,4.0,1
55400,5f046f8de418524,6.0,30.0,2.0,24.0,1
66285,7399f9bf1352d87,2.0,30.0,2.0,31.0,1
69107,79244224e7f8777,4.0,30.0,2.0,11.0,1
90325,a3805ca54241897,5.0,30.0,2.0,8.0,1
91996,a6e63b19ec8a69c,2.0,30.0,2.0,4.0,1
92689,a8594a85b68131f,4.0,30.0,2.0,10.0,1
94965,ad15df8fce006a5,2.0,30.0,2.0,2.0,1
5689,08e1072197438cb,0.0,30.0,1.0,2.0,1
13330,15327523781f706,1.0,30.0,1.0,4.0,1
57698,634fa3ac423ce0b,1.0,30.0,1.0,17.0,1
72484,7fa0011130f1f5b,3.0,30.0,1.0,10.0,1
78194,8b30b6bb501219b,1.0,30.0,1.0,16.0,1
79037,8cd99d215a736f8,0.0,30.0,1.0,0.0,1
97675,b2e44ef1c015fa2,7.0,30.0,1.0,11.0,1
5183,08182f376bc95d5,2.0,30.0,0.0,3.0,1
13859,161892be97d3669,3.0,30.0,0.0,13.0,1
47766,50e11a4a66b2a03,0.0,30.0,0.0,1.0,1
48580,525f81433b24fe5,5.0,30.0,0.0,14.0,1
63624,6e7ac5fbc197469,4.0,30.0,0.0,8.0,1
94661,ac6cd39d0282b2c,3.0,30.0,0.0,4.0,1
97193,b1d5a8edbe5fa94,2.0,30.0,0.0,3.0,1
103991,bfd5bff2e838bc0,0.0,30.0,0.0,1.0,1
122051,e787c9dcaef279e,11.0,29.0,8.0,21.0,1
81288,914651800c44ec6,7.0,29.0,6.0,8.0,1
119832,e27dae64ba855e6,6.0,29.0,6.0,23.0,1
16246,19f0b0a3835ff8e,13.0,29.0,5.0,18.0,1
17321,1bc6830066d4bbc,25.0,29.0,5.0,28.0,1
72218,7f1e39bf069b5dd,8.0,29.0,5.0,8.0,1
93546,aa1e30a2756592f,4.0,29.0,5.0,3.0,1
97503,b28d640716dde9d,6.0,29.0,5.0,31.0,1
68038,76f6c9594729242,6.0,29.0,4.0,10.0,1
97716,b2ff0862649d40a,5.0,29.0,4.0,18.0,1
105000,c1e17a92f64c04b,3.0,29.0,4.0,11.0,1
8441,0d52f1b606e3508,3.0,29.0,3.0,10.0,1
9974,0fba88407e1ab02,5.0,29.0,3.0,3.0,1
23853,26760ca163db7b7,5.0,29.0,3.0,4.0,1
28625,2ed382d467aeab9,4.0,29.0,3.0,5.0,1
65945,72f3fd98b1fe180,8.0,29.0,3.0,11.0,1
107607,c768b2f8a0215ea,4.0,29.0,3.0,4.0,1
108447,c92f9def40a168a,4.0,29.0,3.0,11.0,1
20974,21d19078519f316,2.0,29.0,2.0,5.0,1
34686,39bbde1595265f6,3.0,29.0,2.0,3.0,1
37895,3f421b9ed2c1ba3,3.0,29.0,2.0,3.0,1
39321,41c9b778564b0e1,2.0,29.0,2.0,35.0,1
39524,4221daa6c55e6dd,18.0,29.0,2.0,18.0,1
42822,482780182b5cf7c,5.0,29.0,2.0,9.0,1
47883,5118013eb4e265b,6.0,29.0,2.0,23.0,1
53388,5b4eb1a2bbedff6,4.0,29.0,2.0,18.0,1
54478,5d58a4c7382c36d,0.0,29.0,2.0,2.0,1
64439,700e00f19c85f1b,3.0,29.0,2.0,3.0,1
101569,bad2d00ed0b8572,6.0,29.0,2.0,9.0,1
3760,05e23359fed7f3d,4.0,29.0,1.0,14.0,1
27287,2c6126f6f5cc5d3,6.0,29.0,1.0,13.0,1
72802,80426e31dd99687,2.0,29.0,1.0,21.0,1
111734,d092ce520b8fe3f,1.0,29.0,1.0,2.0,1
114731,d70d109dc73f8f5,2.0,29.0,1.0,14.0,1
775,0148911fe14aff2,2.0,29.0,0.0,10.0,1
1994,033daa2b0d9d8b3,2.0,29.0,0.0,8.0,1
9538,0f0b0a70eb46788,2.0,29.0,0.0,4.0,1
19152,1edb26d5f7a217a,4.0,29.0,0.0,8.0,1
34939,3a23e6c54088c69,1.0,29.0,0.0,15.0,1
49813,5499f2e7b98804d,5.0,29.0,0.0,15.0,1
93757,aa92d51e2591b41,2.0,29.0,0.0,4.0,1
116786,db8a224ade72a6f,2.0,29.0,0.0,11.0,1
121708,e6c5c87e35aeadf,2.0,29.0,0.0,3.0,1
55512,5f403367e9e89cb,9.0,28.0,8.0,9.0,1
34752,39da9164317a842,2.0,28.0,7.0,8.0,1
26100,2a50cd48a0da97d,1.0,28.0,5.0,7.0,1
28374,2e5d4dfc3ec4743,4.0,28.0,5.0,28.0,1
58211,6431408b8ee52d6,3.0,28.0,5.0,43.0,1
84345,97625a4f4ac339a,7.0,28.0,5.0,16.0,1
103277,be428c7c154c8bb,5.0,28.0,5.0,24.0,1
5549,08acbcd6cd902d5,4.0,28.0,4.0,18.0,1
83604,95ec2b957ee69f1,2.0,28.0,4.0,7.0,1
98487,b483c106dffef12,7.0,28.0,4.0,17.0,1
113805,d4ff8b213903c35,6.0,28.0,4.0,23.0,1
6834,0abb2f699022a3a,7.0,28.0,3.0,34.0,1
19798,1fe85e32715e06f,8.0,28.0,3.0,14.0,1
57372,62ba44ad93d40b9,5.0,28.0,3.0,22.0,1
126219,f11031d7903c1ce,5.0,28.0,3.0,15.0,1
127061,f2eb452456c1f31,3.0,28.0,3.0,15.0,1
2414,03e2c4bad6ddcdd,5.0,28.0,2.0,7.0,1
10205,10122336fec996a,2.0,28.0,2.0,3.0,1
44148,4a6f4755e41b702,7.0,28.0,2.0,3.0,1
5427,0878de91564484a,3.0,28.0,1.0,11.0,1
13250,151554bc88c531c,1.0,28.0,1.0,2.0,1
26016,2a26f6473ed3208,2.0,28.0,1.0,16.0,1
28946,2f6774983871691,3.0,28.0,1.0,15.0,1
34381,393270b3689c413,1.0,28.0,1.0,4.0,1
54280,5cf2ca48daef5b7,1.0,28.0,1.0,24.0,1
65373,71d45a0c4ef789f,1.0,28.0,1.0,4.0,1
78577,8becbb763ecf356,1.0,28.0,1.0,14.0,1
83149,94f9d79bb406f85,4.0,28.0,1.0,7.0,1
95490,ae27d8d5f226595,2.0,28.0,1.0,2.0,1
100208,b808bbc2f7b4a45,2.0,28.0,1.0,9.0,1
106435,c4d41eefb3d8093,2.0,28.0,1.0,2.0,1
113367,d413c042937728f,10.0,28.0,1.0,9.0,1
115977,d9c9bed3855f771,4.0,28.0,1.0,2.0,1
116993,dc0746468ad2fd9,3.0,28.0,1.0,9.0,1
124983,ee4baf334314440,2.0,28.0,1.0,22.0,1
129285,f7df944f1fc9f98,1.0,28.0,1.0,9.0,1
11157,119eba128fb7be4,2.0,28.0,0.0,2.0,1
18166,1d26319e71fb8db,0.0,28.0,0.0,4.0,1
41106,44fa2099c4ba6ec,1.0,28.0,0.0,2.0,1
43002,48803b0cd1b6255,1.0,28.0,0.0,4.0,1
53621,5bba6ffe3dfe127,2.0,28.0,0.0,2.0,1
54387,5d29bb61cf183fc,2.0,28.0,0.0,2.0,1
67274,757cd95a1b4c454,3.0,28.0,0.0,3.0,1
77896,8a9db4920840203,3.0,28.0,0.0,5.0,1
80515,8fb3876f30a0089,3.0,28.0,0.0,2.0,1
81602,91dfffecf3b8192,3.0,28.0,0.0,3.0,1
88863,a07745e9f675124,2.0,28.0,0.0,2.0,1
107804,c7d5890566ac6ef,1.0,28.0,0.0,2.0,1
119940,e2be4d66f7e118c,4.0,28.0,0.0,8.0,1
126686,f21c34408a6576f,2.0,28.0,0.0,16.0,1
127503,f3d5a6c3721b46e,1.0,28.0,0.0,2.0,1
128232,f584e27222d5f77,2.0,28.0,0.0,2.0,1
84197,971627585645731,21.0,27.0,12.0,29.0,1
12938,148ebd7b299a701,7.0,27.0,8.0,18.0,1
57192,6267e5ec1e4cdf9,8.0,27.0,8.0,19.0,1
77756,8a508f15d3ebf10,8.0,27.0,7.0,16.0,1
82981,9499ad02cd3b127,8.0,27.0,7.0,9.0,1
85240,992a884d828e7b2,3.0,27.0,7.0,9.0,1
96923,b13a2d73c31d394,8.0,27.0,7.0,8.0,1
21241,22390a057b46870,5.0,27.0,6.0,14.0,1
36540,3cdccec38d86b9c,6.0,27.0,6.0,15.0,1
67898,76ae67580e67c18,3.0,27.0,6.0,17.0,1
126745,f23c18308015dd8,2.0,27.0,6.0,14.0,1
1211,01ffe10a6f1ab80,5.0,27.0,5.0,23.0,1
48836,52de17337ed56b2,4.0,27.0,5.0,21.0,1
53595,5bad24055238ebb,4.0,27.0,5.0,7.0,1
81581,91da3dfdafaf713,9.0,27.0,5.0,14.0,1
17695,1c6c1aa5362b94f,7.0,27.0,4.0,19.0,1
48061,516c323046ac5a0,4.0,27.0,4.0,5.0,1
69549,79f897e8d9efd97,12.0,27.0,4.0,19.0,1
109268,cb02fb1aad906df,4.0,27.0,4.0,4.0,1
8253,0d05bf67f363806,4.0,27.0,3.0,4.0,1
29600,308e3ea720562a6,4.0,27.0,3.0,14.0,1
70445,7bb9819295dd63c,7.0,27.0,3.0,19.0,1
95590,ae5aa61e4bdb976,5.0,27.0,3.0,5.0,1
1392,0252350370588e6,6.0,27.0,2.0,16.0,1
1465,026b5c98b698797,5.0,27.0,2.0,7.0,1
14282,16b710bdce92be9,5.0,27.0,2.0,7.0,1
19646,1fab04b968d1e9b,2.0,27.0,2.0,13.0,1
75877,8659dd4c3ef5156,2.0,27.0,2.0,3.0,1
7797,0c46147f54b4920,1.0,27.0,1.0,13.0,1
9752,0f615c446f88a0b,4.0,27.0,1.0,8.0,1
15859,194dae5c425f6c2,2.0,27.0,1.0,13.0,1
22605,2466bb944ff02cd,5.0,27.0,1.0,8.0,1
24609,27af1c9ea033358,2.0,27.0,1.0,3.0,1
25849,29dd4a3bc2a4a92,7.0,27.0,1.0,12.0,1
32805,366246e641ac1ce,3.0,27.0,1.0,3.0,1
34486,3960f4524c3bc12,3.0,27.0,1.0,29.0,1
52650,59dae758246a91e,3.0,27.0,1.0,4.0,1
57311,629ae7964a075cf,1.0,27.0,1.0,15.0,1
68021,76ef6a7c94c83e1,2.0,27.0,1.0,11.0,1
81018,90bd5732ebeb30c,2.0,27.0,1.0,2.0,1
90527,a3e276b53f2e2c3,2.0,27.0,1.0,9.0,1
93582,aa348803c9c6f17,2.0,27.0,1.0,9.0,1
128586,f64d1a42135727b,3.0,27.0,1.0,48.0,1
16846,1af498171824d10,3.0,27.0,0.0,3.0,1
16929,1b1cc958e497438,3.0,27.0,0.0,3.0,1
21131,220cad1bfac4fc3,3.0,27.0,0.0,4.0,1
24634,27c145023cf7cfb,0.0,27.0,0.0,3.0,1
29799,30e56b10a7aee34,0.0,27.0,0.0,4.0,1
38100,3faf4e718a807be,1.0,27.0,0.0,4.0,1
42118,46d5e29fe9136b3,3.0,27.0,0.0,3.0,1
46484,4e9e343556ab2f4,3.0,27.0,0.0,2.0,1
52378,59596ca210e1f94,1.0,27.0,0.0,10.0,1
60538,68708dc8f4e001d,0.0,27.0,0.0,12.0,1
82531,93b1b395720559d,2.0,27.0,0.0,5.0,1
90999,a4d6529e9c87924,5.0,27.0,0.0,8.0,1
92323,a78cf5ff345045b,3.0,27.0,0.0,4.0,1
104525,c0eb6f24dc03648,4.0,27.0,0.0,2.0,1
113698,d4c83427bbc03e0,3.0,27.0,0.0,2.0,1
117342,dcc1b8c030a4daa,3.0,27.0,0.0,5.0,1
16221,19e64b5ec2ea846,10.0,26.0,19.0,63.0,1
28958,2f6af269094a44c,15.0,26.0,9.0,32.0,1
58201,642b72b00098efe,4.0,26.0,9.0,37.0,1
89206,a1374b286819e58,3.0,26.0,8.0,10.0,1
21113,2205fd654a201f9,9.0,26.0,7.0,44.0,1
21607,22cc6ae986e73cc,7.0,26.0,7.0,9.0,1
90690,a4378bcfe38f674,2.0,26.0,7.0,8.0,1
123275,ea5833b7f86beb2,4.0,26.0,7.0,22.0,1
21621,22d2bc263778c5d,7.0,26.0,5.0,17.0,1
77170,891ff9179c8b392,5.0,26.0,5.0,20.0,1
18959,1e8b82b245de36e,7.0,26.0,4.0,20.0,1
38874,410d78d0ac1eee6,1.0,26.0,4.0,7.0,1
62972,6d41cff48b2c4f7,4.0,26.0,4.0,5.0,1
126225,f113702006ed7f2,8.0,26.0,4.0,15.0,1
49097,53521a79a1513a4,1.0,26.0,3.0,3.0,1
58496,64babae5ec9ebf2,4.0,26.0,3.0,4.0,1
60736,68dc94c7ddc0c43,3.0,26.0,3.0,22.0,1
62486,6c510e7b85229a8,7.0,26.0,3.0,17.0,1
78445,8bb05877aad188f,4.0,26.0,3.0,4.0,1
81867,9260e556cf32153,4.0,26.0,3.0,4.0,1
85189,9912c3887ccfc58,5.0,26.0,3.0,15.0,1
125818,f01ba53077d60d1,4.0,26.0,3.0,11.0,1
131379,fcc616f820810a1,4.0,26.0,3.0,4.0,1
6918,0adcb5e5bf543c7,4.0,26.0,2.0,9.0,1
41476,45adedf1ce30f9f,7.0,26.0,2.0,10.0,1
106631,c540cc3decaf61e,3.0,26.0,2.0,13.0,1
125569,ef8fb0c942f3bd3,2.0,26.0,2.0,3.0,1
3418,055adb317bcb327,6.0,26.0,1.0,11.0,1
14826,17a2be575a38afc,0.0,26.0,1.0,4.0,1
45980,4db50476d499b4c,2.0,26.0,1.0,9.0,1
47671,50b5319dc38af09,3.0,26.0,1.0,3.0,1
59391,6660edc2a5283f6,3.0,26.0,1.0,4.0,1
74317,8333f4b3c13a8d6,1.0,26.0,1.0,8.0,1
92334,a78ff12d9a9af9e,3.0,26.0,1.0,8.0,1
99934,b774dac55f0e3b5,2.0,26.0,1.0,2.0,1
108420,c922cde8c1f58f9,2.0,26.0,1.0,2.0,1
115837,d980f2106767ba3,4.0,26.0,1.0,28.0,1
1190,01f611e2cb83a8d,3.0,26.0,0.0,3.0,1
11481,122be96f387f244,2.0,26.0,0.0,3.0,1
11518,123be816b567650,0.0,26.0,0.0,2.0,1
14599,1740617a07a317c,0.0,26.0,0.0,2.0,1
38142,3fc2c336639d594,1.0,26.0,0.0,3.0,1
44965,4bebd3932f305a9,0.0,26.0,0.0,2.0,1
65983,7304d7fe76564d3,1.0,26.0,0.0,3.0,1
79654,8dfa70eac9d2deb,5.0,26.0,0.0,4.0,1
88897,a08d92a83a4b637,1.0,26.0,0.0,3.0,1
96728,b0d42d6fdcb3116,2.0,26.0,0.0,11.0,1
121781,e6f581099b904a4,0.0,26.0,0.0,2.0,1
123271,ea566d515b3279e,0.0,26.0,0.0,1.0,1
130019,f98ee6f054320e5,3.0,26.0,0.0,3.0,1
11337,11f5977c523731c,10.0,25.0,9.0,21.0,1
127121,f30a6dbbd0507c9,9.0,25.0,9.0,9.0,1
79206,8d2d316bd0be0d6,1.0,25.0,8.0,17.0,1
97491,b284aff69ceac48,3.0,25.0,8.0,9.0,1
35143,3a75aea029ec30d,6.0,25.0,7.0,39.0,1
55460,5f2791ad98719bd,8.0,25.0,7.0,16.0,1
28609,2ece7be71d8d738,4.0,25.0,6.0,20.0,1
116662,db48e99ef0720d7,12.0,25.0,6.0,52.0,1
16390,1a2a14c5cc469d0,17.0,25.0,5.0,19.0,1
34252,38f8f1201045941,5.0,25.0,5.0,5.0,1
89012,a0cacb491496c75,3.0,25.0,5.0,25.0,1
104259,c05652409eb0285,5.0,25.0,5.0,23.0,1
123515,ead237b016d304b,3.0,25.0,5.0,7.0,1
129321,f7fab2676ed112d,7.0,25.0,5.0,22.0,1
34530,39742e9ca3508c9,6.0,25.0,4.0,18.0,1
38536,4073acc36593720,5.0,25.0,4.0,31.0,1
62679,6cb327b27295ad8,4.0,25.0,4.0,4.0,1
70648,7c1ecb66df82726,4.0,25.0,4.0,5.0,1
94970,ad1899dc6f81521,3.0,25.0,4.0,22.0,1
5141,0806956d97a97d3,1.0,25.0,3.0,7.0,1
31397,33d321fa4f58ffa,3.0,25.0,3.0,3.0,1
83314,9554badd6c00e0a,4.0,25.0,3.0,4.0,1
99964,b7861e10ca2707f,3.0,25.0,3.0,3.0,1
